0.0024851, -0.0156111, -0.0125044, 0.0674952, 0.0613592, -0.0306796 
0.0024851, -0.0156111, -0.0125044, 0.0674952, 0.0613592, -0.0306796 
0.0025158, -0.0150864, -0.0126390, 0.0552233, 0.0613592, -0.0368155 
0.0007091, -0.0127541, -0.0125198, 0.0552233, 0.0613592, -0.0368155 
-0.0027276, -0.0075149, -0.0124739, 0.0552233, 0.0613592, -0.0368155 
-0.0027276, -0.0075149, -0.0124739, 0.0613592, 0.0613592, -0.0306796 
-0.0028069, -0.0074118, -0.0120002, 0.0613592, 0.0613592, -0.0306796 
-0.0016320, -0.0099704, -0.0122629, 0.0736311, 0.0613592, -0.0306796 
-0.0016320, -0.0099704, -0.0122629, 0.0736311, 0.0613592, -0.0306796 
-0.0016174, -0.0070777, -0.0134881, 0.0613592, 0.0613592, -0.0368155 
-0.0001408, -0.0082963, -0.0146812, 0.0613592, 0.0797670, -0.0306796 
0.0007926, -0.0081384, -0.0151573, 0.0613592, 0.0797670, -0.0306796 
0.0070483, -0.0161757, -0.0164171, 0.0613592, 0.0797670, -0.0306796 
0.0054033, -0.0139861, -0.0160568, 0.0613592, 0.0674952, -0.0306796 
0.0054897, -0.0137170, -0.0165341, 0.0613592, -0.0736311, -0.0306796 
0.0054897, -0.0137170, -0.0165341, 0.0613592, -0.0736311, -0.0306796 
0.0037846, -0.0105730, -0.0164438, 0.0613592, -0.0736311, -0.0306796 
0.0055019, -0.0130529, -0.0160965, 0.0674952, 0.0552233, -0.0306796 
0.0055019, -0.0130529, -0.0160965, 0.0674952, 0.0552233, -0.0306796 
0.0053674, -0.0125436, -0.0152138, 0.0613592, 0.0552233, -0.0306796 
0.0009938, -0.0057576, -0.0148857, 0.0613592, 0.0552233, -0.0306796 
0.0009938, -0.0057576, -0.0148857, 0.0613592, 0.0552233, -0.0306796 
0.0002826, -0.0049472, -0.0143476, 0.0613592, 0.0552233, -0.0368155 
0.0002826, -0.0049472, -0.0143476, 0.0613592, 0.0552233, -0.0368155 
0.0002826, -0.0049472, -0.0143476, 0.0613592, 0.0552233, -0.0368155 
-0.0004917, -0.0049271, -0.0135277, 0.0613592, 0.0674952, -0.0368155 
-0.0004917, -0.0049271, -0.0135277, 0.0920388, 0.0674952, -0.0306796 
-0.0016147, -0.0042006, -0.0135074, 0.0920388, 0.0674952, -0.0306796 
-0.0013303, -0.0046970, -0.0135583, 0.0429515, 0.0674952, -0.0306796 
-0.0012959, -0.0054523, -0.0133047, 0.0368155, 0.0613592, -0.1227185 
-0.0012959, -0.0054523, -0.0133047, 0.0368155, 0.0613592, -0.0368155 
-0.0007269, -0.0054807, -0.0136393, 0.0368155, 0.0613592, -0.0368155 
-0.0007269, -0.0054807, -0.0136393, 0.0368155, 0.0613592, -0.0306796 
0.0024579, -0.0101962, -0.0139555, 0.0368155, 0.0613592, -0.0306796 
0.0045065, -0.0137596, -0.0143165, 0.0368155, 0.0613592, -0.0306796 
0.0034973, -0.0119764, -0.0147106, 0.0368155, 0.0613592, -0.0306796 
0.0034973, -0.0119764, -0.0147106, 0.0368155, 0.0552233, -0.0368155 
0.0037687, -0.0126371, -0.0144712, 0.0368155, 0.0552233, -0.0306796 
0.0044266, -0.0135420, -0.0142332, 0.0368155, 0.0552233, -0.0306796 
0.0044266, -0.0135420, -0.0142332, 0.0368155, 0.0552233, -0.0306796 
0.0056849, -0.0147228, -0.0149165, 0.0368155, 0.0552233, -0.0306796 
0.0056849, -0.0147228, -0.0149165, 0.0368155, 0.0552233, -0.0306796 
0.0052063, -0.0139018, -0.0146704, 0.0306796, 0.0552233, -0.0368155 
0.0058258, -0.0153932, -0.0146240, 0.0368155, 0.0552233, -0.0306796 
0.0058258, -0.0153932, -0.0146240, 0.0368155, 0.0797670, -0.0306796 
0.0052319, -0.0149313, -0.0144960, 0.0368155, 0.0797670, -0.0306796 
0.0041760, -0.0132861, -0.0141365, 0.0368155, 0.0797670, -0.0306796 
0.0042204, -0.0135599, -0.0141992, 0.0306796, 0.0490874, -0.0306796 
0.0036828, -0.0128061, -0.0142910, 0.0306796, 0.0490874, -0.0306796 
0.0039227, -0.0136283, -0.0139137, 0.0368155, 0.0490874, -0.0306796 
0.0050320, -0.0138674, -0.0141289, 0.0368155, 0.0552233, -0.0368155 
0.0050320, -0.0138674, -0.0141289, 0.0368155, 0.0552233, -0.0368155 
0.0060916, -0.0154367, -0.0140343, 0.0368155, 0.0490874, -0.0368155 
0.0060916, -0.0154367, -0.0140343, 0.0368155, 0.0490874, -0.0368155 
0.0065472, -0.0157114, -0.0146622, 0.0368155, 0.0490874, -0.0245437 
0.0062554, -0.0155768, -0.0150989, 0.0368155, 0.0552233, -0.0368155 
0.0062554, -0.0155768, -0.0150989, 0.0368155, 0.0552233, -0.0368155 
0.0062554, -0.0155768, -0.0150989, 0.0368155, 0.0552233, -0.0306796 
0.0046743, -0.0127342, -0.0149975, 0.0368155, 0.0552233, -0.0306796 
0.0043045, -0.0124863, -0.0148623, 0.0429515, 0.0490874, -0.0368155 
0.0043045, -0.0124863, -0.0148623, 0.0429515, 0.0490874, -0.0368155 
0.0048252, -0.0136421, -0.0144269, 0.0368155, 0.0552233, -0.0368155 
0.0048252, -0.0136421, -0.0144269, 0.0368155, 0.0552233, -0.0368155 
0.0042683, -0.0124903, -0.0146358, 0.0368155, 0.0552233, -0.0368155 
0.0041414, -0.0127319, -0.0143981, 0.0368155, 0.0552233, -0.0306796 
0.0039942, -0.0129548, -0.0138965, 0.0368155, 0.0552233, -0.0306796 
0.0040302, -0.0124268, -0.0145354, 0.0368155, 0.0552233, -0.0306796 
0.0035263, -0.0126181, -0.0142730, 0.0368155, 0.0490874, -0.0368155 
0.0031566, -0.0128048, -0.0144495, 0.0368155, 0.0552233, -0.0429515 
0.0031566, -0.0128048, -0.0144495, 0.0368155, 0.0552233, -0.0429515 
0.0036240, -0.0131987, -0.0150432, 0.0368155, 0.0613592, -0.0306796 
0.0036240, -0.0131987, -0.0150432, 0.0368155, 0.0490874, -0.0306796 
0.0036240, -0.0131987, -0.0150432, 0.0368155, 0.0490874, -0.0306796 
0.0039904, -0.0132077, -0.0147270, 0.0368155, 0.0490874, -0.0306796 
0.0040184, -0.0129588, -0.0144859, 0.0368155, 0.0490874, -0.0306796 
0.0043718, -0.0129895, -0.0144392, 0.0368155, 0.0490874, -0.0368155 
0.0041858, -0.0122761, -0.0144650, 0.0368155, 0.0490874, -0.0368155 
0.0043207, -0.0131699, -0.0142072, 0.0368155, 0.0490874, -0.0306796 
0.0047875, -0.0131020, -0.0144971, 0.0368155, 0.0490874, -0.0306796 
0.0045983, -0.0127254, -0.0144411, 0.0368155, 0.0490874, -0.0306796 
0.0045983, -0.0127254, -0.0144411, 0.0368155, 0.0490874, -0.0306796 
0.0046444, -0.0127190, -0.0145583, 0.0368155, 0.0490874, -0.0306796 
0.0051773, -0.0131279, -0.0143774, 0.0368155, 0.0490874, -0.0306796 
0.0051773, -0.0131279, -0.0143774, 0.0429515, 0.0490874, -0.0306796 
0.0043692, -0.0119693, -0.0148559, 0.0429515, 0.0490874, -0.0306796 
0.0043692, -0.0119693, -0.0148559, 0.0429515, 0.0490874, -0.0306796 
0.0051289, -0.0129368, -0.0147738, 0.0368155, 0.0490874, -0.0368155 
0.0051289, -0.0129368, -0.0147738, 0.0368155, 0.0490874, -0.0306796 
0.0065531, -0.0154527, -0.0148844, 0.0368155, 0.0490874, -0.0306796 
0.0065531, -0.0154527, -0.0148844, 0.0368155, 0.0490874, -0.0306796 
0.0065963, -0.0154799, -0.0154308, 0.0368155, 0.0429515, -0.0306796 
0.0055971, -0.0157555, -0.0157609, 0.0368155, 0.0490874, -0.0306796 
0.0062071, -0.0161568, -0.0162835, 0.0368155, 0.0490874, -0.0306796 
0.0062285, -0.0161080, -0.0165749, 0.0368155, 0.0490874, -0.0306796 
0.0068222, -0.0165627, -0.0176229, 0.0368155, 0.0490874, -0.0306796 
0.0062142, -0.0169753, -0.0172170, 0.0368155, 0.0490874, -0.0245437 
0.0062142, -0.0169753, -0.0172170, 0.0368155, 0.0490874, -0.0245437 
0.0055731, -0.0169891, -0.0168574, 0.0368155, -0.0429515, -0.0368155 
0.0056648, -0.0170917, -0.0171390, 0.0368155, 0.0490874, -0.0306796 
0.0055701, -0.0169036, -0.0175028, 0.0368155, 0.0490874, -0.0306796 
0.0048252, -0.0170570, -0.0174442, 0.0368155, 0.0490874, -0.0306796 
0.0045506, -0.0202675, -0.0167963, 0.0368155, 0.0490874, -0.0306796 
0.0045506, -0.0202675, -0.0167963, 0.0368155, 0.0490874, -0.0306796 
0.0045506, -0.0202675, -0.0167963, 0.0368155, 0.0490874, -0.0306796 
0.0057995, -0.0271419, -0.0170493, 0.0368155, 0.0490874, -0.0306796 
0.0057600, -0.0279829, -0.0165876, 0.0368155, 0.0552233, -0.0306796 
0.0053740, -0.0295208, -0.0150457, 0.0368155, 0.0552233, -0.0306796 
0.0053740, -0.0295208, -0.0150457, 0.0368155, 0.0552233, -0.0306796 
0.0042100, -0.0340686, -0.0142818, 0.0368155, 0.0429515, -0.0306796 
0.0042100, -0.0340686, -0.0142818, 0.0368155, 0.0429515, -0.0306796 
0.0052943, -0.0392885, -0.0148567, 0.0368155, 0.2024855, -0.0306796 
0.0020327, -0.0423526, -0.0142786, 0.0368155, 0.0920388, -0.0306796 
0.0020327, -0.0423526, -0.0142786, 0.0368155, 0.0245437, -0.0306796 
0.0037735, -0.0488844, -0.0143774, 0.0368155, 0.0245437, -0.0306796 
0.0035207, -0.0510770, -0.0145308, 0.0368155, 0.0306796, -0.0306796 
0.0035207, -0.0510770, -0.0145308, 0.0368155, 0.0306796, -0.0306796 
0.0027880, -0.0552567, -0.0155786, 0.0368155, 0.0306796, -0.0306796 
0.0027725, -0.0664425, -0.0143717, 0.0368155, 0.0184078, -0.0306796 
0.0027358, -0.0689016, -0.0156529, 0.0368155, 0.0184078, -0.0306796 
0.0027358, -0.0689016, -0.0156529, 0.0368155, 0.0061359, -0.0306796 
0.0029358, -0.0755692, -0.0155019, 0.0368155, 0.0061359, -0.0306796 
0.0048455, -0.0876326, -0.0164485, 0.0368155, -0.0061359, -0.0306796 
0.0048455, -0.0876326, -0.0164485, 0.0368155, -0.0061359, -0.0306796 
0.0048440, -0.1022325, -0.0156971, 0.0368155, -0.0061359, -0.0368155 
0.0048440, -0.1022325, -0.0156971, 0.0368155, -0.0061359, -0.0368155 
0.0040027, -0.1099827, -0.0147607, 0.0368155, -0.0184078, -0.0306796 
0.0065521, -0.1317278, -0.0130198, 0.0368155, -0.0184078, -0.0306796 
0.0065521, -0.1317278, -0.0130198, 0.0368155, -0.0245437, -0.0368155 
0.0045272, -0.1448134, -0.0089415, 0.0368155, -0.0245437, -0.0368155 
0.0045272, -0.1448134, -0.0089415, 0.0368155, -0.0674952, -0.0306796 
0.0051483, -0.1514048, -0.0085221, 0.0368155, -0.0674952, -0.0306796 
-0.0038388, -0.1530229, -0.0056211, 0.0368155, -0.0797670, -0.0306796 
-0.0029751, -0.1682540, -0.0046365, 0.0368155, -0.0797670, -0.0306796 
-0.0029751, -0.1682540, -0.0046365, 0.0368155, -0.0859029, -0.0306796 
-0.0029751, -0.1682540, -0.0046365, 0.0368155, -0.0859029, -0.0306796 
-0.0010358, -0.2009597, -0.0005740, 0.0368155, -0.0859029, -0.0306796 
-0.0050506, -0.2001808, -0.0001831, 0.0429515, -0.1043107, -0.0306796 
-0.0069556, -0.2066017, 0.0007444, 0.0429515, -0.1043107, -0.0306796 
-0.0069556, -0.2066017, 0.0007444, 0.0368155, -0.1227185, -0.0306796 
-0.0073672, -0.2139997, 0.0008777, 0.0368155, -0.1227185, -0.0306796 
-0.0071445, -0.2235499, 0.0022568, 0.0429515, -0.1411262, -0.0306796 
-0.0054635, -0.2451057, 0.0030105, 0.0429515, -0.1227185, -0.0306796 
-0.0054635, -0.2451057, 0.0030105, 0.0429515, -0.1227185, -0.0306796 
-0.0099573, -0.2523069, 0.0032319, 0.0429515, -0.1656699, -0.0306796 
-0.0099573, -0.2523069, 0.0032319, 0.0429515, -0.1779418, -0.0306796 
-0.0099929, -0.2732586, 0.0058468, 0.0429515, -0.1779418, -0.0306796 
-0.0099929, -0.2732586, 0.0058468, 0.0429515, -0.1779418, -0.0306796 
-0.0157708, -0.2814117, 0.0026180, 0.0429515, -0.1840777, -0.0306796 
-0.0157708, -0.2814117, 0.0026180, 0.0429515, -0.2024855, -0.0306796 
-0.0157708, -0.2814117, 0.0026180, 0.0429515, -0.2024855, -0.0306796 
-0.0145801, -0.3025598, 0.0074536, 0.0429515, -0.2086214, -0.0306796 
-0.0176255, -0.3068093, 0.0064888, 0.0429515, -0.2086214, -0.0306796 
-0.0152107, -0.3149537, 0.0076009, 0.0429515, -0.2208932, -0.0306796 
-0.0200009, -0.3242453, 0.0054623, 0.0429515, -0.2208932, -0.0306796 
-0.0195475, -0.3312328, 0.0076100, 0.0429515, -0.2393010, -0.0306796 
-0.0195475, -0.3312328, 0.0076100, 0.0429515, -0.2393010, -0.0306796 
-0.0191796, -0.3440331, 0.0095698, 0.0490874, -0.2638447, -0.0306796 
-0.0230154, -0.3449998, 0.0092166, 0.0490874, -0.2638447, -0.0306796 
-0.0230154, -0.3449998, 0.0092166, 0.0245437, -0.2699806, -0.0306796 
-0.0232991, -0.3508404, 0.0099407, 0.0245437, -0.2699806, -0.0306796 
-0.0238154, -0.3541982, 0.0117017, 0.0920388, -0.2822525, -0.0306796 
-0.0237930, -0.3597060, 0.0117477, 0.0920388, -0.2822525, -0.0306796 
-0.0237930, -0.3597060, 0.0117477, 0.0306796, -0.2822525, -0.0306796 
-0.0237930, -0.3597060, 0.0117477, 0.0306796, -0.2822525, -0.0306796 
-0.0273815, -0.3678537, 0.0135067, 0.0306796, -0.2822525, -0.0368155 
-0.0273815, -0.3678537, 0.0135067, 0.0306796, -0.2822525, -0.0368155 
-0.0250315, -0.3828296, 0.0192316, 0.0306796, -0.3006602, -0.0306796 
-0.0275360, -0.3836654, 0.0181960, 0.0306796, -0.3006602, -0.0306796 
-0.0297571, -0.3828400, 0.0177367, 0.0306796, -0.3006602, -0.0306796 
-0.0304568, -0.3868996, 0.0184658, 0.0306796, -0.3006602, -0.0306796 
-0.0330050, -0.3944623, 0.0209577, 0.0306796, -0.3129321, -0.0306796 
-0.0327818, -0.4015905, 0.0246355, 0.0306796, -0.3129321, -0.0306796 
-0.0327818, -0.4015905, 0.0246355, 0.0306796, -0.3129321, -0.0306796 
-0.0377009, -0.4056574, 0.0240434, 0.0306796, -0.3190680, -0.0306796 
-0.0392630, -0.4078251, 0.0249415, 0.0306796, -0.3190680, -0.0306796 
-0.0406889, -0.4085490, 0.0234295, 0.0306796, -0.3190680, -0.0306796 
-0.0406889, -0.4085490, 0.0234295, 0.0306796, -0.3497476, -0.0306796 
-0.0394504, -0.4213147, 0.0296304, 0.0306796, -0.3313398, -0.0306796 
-0.0394504, -0.4213147, 0.0296304, 0.0306796, -0.3374758, -0.0306796 
-0.0431879, -0.4304807, 0.0340550, 0.0306796, -0.3374758, -0.0306796 
-0.0431879, -0.4304807, 0.0340550, 0.0306796, -0.3374758, -0.0306796 
-0.0443823, -0.4359650, 0.0350009, 0.0306796, -0.3558835, -0.0306796 
-0.0443823, -0.4359650, 0.0350009, 0.0306796, -0.3558835, -0.0306796 
-0.0443357, -0.4372252, 0.0350110, 0.0490874, -0.3742913, -0.0306796 
-0.0444704, -0.4390872, 0.0359743, 0.0490874, -0.3742913, -0.0306796 
-0.0453124, -0.4392887, 0.0362705, 0.0306796, -0.3681554, -0.0306796 
-0.0453124, -0.4392887, 0.0362705, 0.0306796, -0.3681554, -0.0306796 
-0.0459492, -0.4388037, 0.0357187, 0.0306796, -0.3681554, -0.0306796 
-0.0467141, -0.4370540, 0.0345006, 0.0306796, -0.3742913, -0.0306796 
-0.0468167, -0.4364245, 0.0345726, 0.0306796, -0.3742913, -0.0245437 
-0.0468167, -0.4364245, 0.0345726, 0.0306796, -0.3681554, -0.0245437 
-0.0474758, -0.4349711, 0.0338766, 0.0306796, -0.3681554, -0.0245437 
-0.0474758, -0.4349711, 0.0338766, 0.0306796, -0.3742913, -0.0245437 
-0.0475175, -0.4351163, 0.0336142, 0.0306796, -0.3742913, -0.0245437 
-0.0475175, -0.4351163, 0.0336142, 0.0306796, -0.3742913, -0.0245437 
-0.0484748, -0.4333149, 0.0332261, 0.0306796, -0.3742913, -0.0306796 
-0.0484748, -0.4333149, 0.0332261, 0.0368155, -0.3742913, -0.0306796 
-0.0482453, -0.4436594, 0.0392955, 0.0368155, -0.3742913, -0.0306796 
-0.0485005, -0.4445620, 0.0396244, 0.0368155, -0.3742913, -0.0245437 
-0.0500621, -0.4319574, 0.0323687, 0.0306796, -0.3681554, -0.0306796 
-0.0500621, -0.4319574, 0.0323687, 0.0306796, -0.3681554, -0.0306796 
-0.0493368, -0.4432029, 0.0391534, 0.0306796, -0.3742913, -0.0245437 
-0.0509253, -0.4312991, 0.0315589, 0.0306796, -0.3742913, -0.0245437 
-0.0509253, -0.4312991, 0.0315589, 0.0122718, -0.3742913, -0.0368155 
-0.0511875, -0.4322234, 0.0318493, 0.0368155, -0.3742913, -0.0306796 
-0.0511875, -0.4322234, 0.0318493, 0.0368155, -0.3742913, -0.0306796 
-0.0501991, -0.4343307, 0.0324654, 0.0306796, -0.3742913, -0.0184078 
-0.0497955, -0.4358494, 0.0327234, 0.0306796, -0.3742913, -0.0184078 
-0.0497955, -0.4358494, 0.0327234, 0.0306796, -0.3742913, -0.0184078 
-0.0501473, -0.4367054, 0.0326931, 0.0122718, -0.3742913, -0.0184078 
-0.0501473, -0.4367054, 0.0326931, 0.0122718, -0.3742913, -0.0184078 
-0.0501473, -0.4367054, 0.0326931, 0.0122718, -0.3742913, -0.0184078 
-0.0488991, -0.4369707, 0.0325282, 0.0122718, -0.3742913, -0.0184078 
-0.0487208, -0.4366901, 0.0327213, 0.0306796, -0.3558835, -0.0245437 
-0.0487208, -0.4366901, 0.0327213, 0.0306796, -0.3558835, -0.0245437 
-0.0483700, -0.4369126, 0.0326660, 0.0429515, -0.3804272, -0.0122718 
-0.0480704, -0.4370838, 0.0324356, 0.0429515, -0.3804272, -0.0122718 
-0.0478030, -0.4365950, 0.0320095, 0.0306796, -0.3865632, -0.0184078 
-0.0475648, -0.4354013, 0.0309817, 0.0306796, -0.3865632, -0.0184078 
-0.0475197, -0.4345627, 0.0303334, 0.0245437, -0.3742913, -0.0184078 
-0.0475197, -0.4345627, 0.0303334, 0.0245437, -0.3742913, -0.0184078 
-0.0468917, -0.4350511, 0.0301510, 0.0245437, -0.3742913, -0.0184078 
-0.0468917, -0.4350511, 0.0301510, 0.0368155, -0.3865632, -0.0184078 
-0.0459141, -0.4347301, 0.0296138, 0.0306796, -0.3681554, -0.0184078 
-0.0456264, -0.4326311, 0.0288349, 0.0306796, -0.3681554, -0.0184078 
-0.0459968, -0.4267290, 0.0256453, 0.0306796, -0.3681554, -0.0184078 
-0.0446875, -0.4349531, 0.0301923, 0.0306796, -0.3681554, -0.0184078 
-0.0446875, -0.4349531, 0.0301923, 0.0184078, -0.3742913, -0.0184078 
-0.0450100, -0.4288581, 0.0269395, 0.0306796, -0.3620195, -0.0184078 
-0.0450100, -0.4288581, 0.0269395, 0.0306796, -0.3620195, -0.0184078 
-0.0457880, -0.4235307, 0.0243732, 0.0306796, -0.3681554, -0.0184078 
-0.0448346, -0.4220608, 0.0231767, 0.0306796, -0.3558835, -0.0122718 
-0.0436253, -0.4217534, 0.0231030, 0.0306796, -0.3558835, -0.0122718 
-0.0426692, -0.4205875, 0.0232008, 0.0306796, -0.3558835, -0.0122718 
-0.0426692, -0.4205875, 0.0232008, 0.0306796, -0.3497476, -0.0122718 
