-0.0056250, -0.0304867, -0.0758829, -0.0245437, 0.0859029, -0.0674952 
-0.0056250, -0.0304867, -0.0758829, -0.0245437, 0.0859029, -0.0674952 
-0.0064221, -0.0303476, -0.0756453, -0.0184078, 0.0613592, -0.0674952 
-0.0064221, -0.0303476, -0.0756453, -0.0184078, 0.0613592, -0.0674952 
-0.0060082, -0.0309271, -0.0755424, -0.0245437, 0.0368155, -0.0674952 
-0.0071122, -0.0293672, -0.0755280, -0.0245437, 0.0306796, -0.0674952 
-0.0072868, -0.0285978, -0.0756873, -0.0245437, 0.0306796, -0.0674952 
-0.0077196, -0.0277295, -0.0758417, -0.0245437, 0.0306796, -0.0674952 
-0.0077196, -0.0277295, -0.0758417, -0.0245437, 0.0306796, -0.0674952 
-0.0061684, -0.0292373, -0.0755231, -0.0245437, 0.0306796, -0.0736311 
-0.0061684, -0.0292373, -0.0755231, -0.0245437, 0.0306796, -0.0674952 
-0.0061684, -0.0292373, -0.0755231, -0.0245437, 0.0306796, -0.0674952 
-0.0056741, -0.0293486, -0.0734565, -0.0245437, 0.0306796, -0.0674952 
-0.0058193, -0.0301172, -0.0729927, -0.0245437, 0.0306796, -0.0674952 
-0.0042866, -0.0320625, -0.0723827, -0.0245437, 0.0306796, -0.0674952 
-0.0045212, -0.0317798, -0.0723431, -0.0245437, 0.0306796, -0.0674952 
-0.0051032, -0.0312161, -0.0725118, -0.0245437, 0.0306796, -0.0674952 
-0.0048034, -0.0329185, -0.0718234, -0.0245437, 0.0306796, -0.0674952 
-0.0048034, -0.0329185, -0.0718234, -0.0245437, 0.0306796, -0.0674952 
-0.0048809, -0.0330583, -0.0717234, -0.0245437, 0.0306796, -0.0674952 
-0.0048809, -0.0330583, -0.0717234, -0.0245437, 0.0306796, -0.0674952 
-0.0053913, -0.0323641, -0.0720636, -0.0245437, 0.0306796, -0.0674952 
-0.0054162, -0.0323577, -0.0719497, -0.0245437, 0.0306796, -0.0674952 
-0.0054162, -0.0323577, -0.0719497, -0.0245437, 0.0306796, -0.0674952 
-0.0050748, -0.0331769, -0.0717988, -0.0245437, 0.0306796, -0.0674952 
-0.0050748, -0.0331769, -0.0717988, -0.0245437, 0.0306796, -0.0674952 
-0.0056985, -0.0331289, -0.0715959, -0.0245437, 0.0306796, -0.0674952 
-0.0053077, -0.0332067, -0.0718935, -0.0245437, 0.0306796, -0.0674952 
-0.0053077, -0.0332067, -0.0718935, -0.0245437, 0.0306796, -0.0674952 
-0.0055264, -0.0334096, -0.0718004, -0.0245437, 0.0306796, -0.0674952 
-0.0053166, -0.0332567, -0.0719019, -0.0306796, 0.0122718, -0.0674952 
-0.0053226, -0.0330076, -0.0717333, -0.0306796, 0.0122718, -0.0674952 
-0.0046319, -0.0332591, -0.0719560, -0.0245437, 0.0306796, -0.0674952 
-0.0041373, -0.0335748, -0.0719861, -0.0245437, 0.0306796, -0.0674952 
-0.0028847, -0.0342626, -0.0722430, -0.0245437, 0.0306796, -0.0674952 
-0.0028847, -0.0342626, -0.0722430, -0.0245437, 0.0306796, -0.0674952 
-0.0040950, -0.0320885, -0.0721323, -0.0245437, 0.0306796, -0.0674952 
-0.0029648, -0.0332601, -0.0718120, -0.0245437, 0.0245437, -0.0674952 
-0.0029648, -0.0332601, -0.0718120, -0.0245437, 0.0245437, -0.0674952 
-0.0036256, -0.0319086, -0.0719576, -0.0245437, 0.0306796, -0.0674952 
-0.0025972, -0.0331994, -0.0714724, -0.0245437, 0.0306796, -0.0674952 
-0.0025972, -0.0331994, -0.0714724, -0.0245437, 0.0306796, -0.0674952 
-0.0025972, -0.0331994, -0.0714724, -0.0245437, 0.0306796, -0.0674952 
-0.0019272, -0.0348601, -0.0706612, -0.0245437, 0.0306796, -0.0674952 
-0.0019272, -0.0348601, -0.0706612, -0.0245437, 0.0306796, -0.0674952 
-0.0021378, -0.0338962, -0.0709798, -0.0245437, 0.0306796, -0.0674952 
-0.0028240, -0.0327662, -0.0710337, -0.0245437, 0.0245437, -0.0674952 
-0.0028240, -0.0327662, -0.0710337, -0.0245437, 0.0245437, -0.0674952 
-0.0036635, -0.0321197, -0.0710920, -0.0245437, 0.0306796, -0.0674952 
